task_id,task_name,assignee,status,priority,project,actual_duration,is_delayed,bottleneck_type,reassignment_count,comments,start_date,end_date,task_name_length,comment_length,has_comment,has_bottleneck,reassignment_flag,priority_ordinal,date_range,assignee_encoded,project_encoded,status_encoded,assignee_avg_duration,assignee_std_duration,assignee_task_count,assignee_median_duration,assignee_delay_rate,project_avg_duration,project_task_count,project_delay_rate
TASK-0018,Test Strategize Out-Of-The-Box Systems,Carlos,Done,Medium,App Launch,7.0,0,,0,Building different full open discover detail audience piece director.,2025-11-26,2025-12-03,38,69,1,1,0,2,7,2,0,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0019,Build Productize Robust Supply-Chains,Anjali,Done,Medium,Marketing Campaign,4.0,0,,0,,2025-10-13,2025-10-17,37,0,0,1,0,2,4,1,2,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0020,Build Deliver Web-Enabled Niches,Sara,In_Review,Low,App Launch,7.0,0,,0,Democrat car very number line six space couple best.,2025-12-11,2025-12-18,32,52,1,1,0,1,7,7,0,3,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,7.154150197628459,253,0.32806324110671936
TASK-0021,Test Brand Synergistic E-Commerce,Mei,Done,Medium,App Launch,5.0,0,,0,Tell approach president position art rock song body court.,2025-11-15,2025-11-20,33,58,1,1,0,2,5,5,0,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,7.154150197628459,253,0.32806324110671936
TASK-0022,Fix Incubate Customized Channels,Carlos,Done,Medium,App Launch,9.0,0,,0,Everything economic type kitchen technology nearly.,2025-11-18,2025-11-27,32,51,1,1,0,2,9,2,0,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0023,Build Streamline Value-Added Infrastructures,Omar,Done,Low,Website Revamp,7.0,1,Start_Delay,0,Coach magazine degree husband around her world.,2025-12-23,2025-12-30,44,47,1,1,0,1,7,6,3,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.595833333333333,240,0.35833333333333334
TASK-0024,Design Morph Ubiquitous Technologies,Carlos,Blocked,Low,Website Revamp,8.0,1,Blocked,0,,2025-11-18,2025-11-26,36,0,0,1,0,1,8,2,3,0,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0025,Update Scale Holistic Eyeballs,John,To_Do,Low,App Launch,6.0,0,,0,,2025-10-28,2025-11-03,30,0,0,1,0,1,6,3,0,4,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0026,Fix Envisioneer Killer Markets,Ahmed,To_Do,Medium,App Launch,14.0,1,Duration_Anomaly,0,Article finish anyone live try most arm meet surface attention.,2025-12-04,2025-12-18,30,63,1,1,0,2,14,0,0,4,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,7.154150197628459,253,0.32806324110671936
TASK-0027,Design Optimize Web-Enabled Interfaces,Lina,Blocked,Medium,Internal Ops,6.0,1,Blocked,0,East organization people information on mission various daughter respond draw.,2025-10-19,2025-10-25,38,78,1,1,0,2,6,4,1,0,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0028,Build Strategize End-To-End Web Services,Lina,To_Do,High,Marketing Campaign,7.0,0,,0,Lead upon very act perform none beyond.,2025-12-10,2025-12-17,40,39,1,1,0,3,7,4,2,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0029,Deploy Incubate Killer Mindshare,Lina,To_Do,Low,App Launch,8.0,1,Start_Delay,0,,2025-11-05,2025-11-13,32,0,0,1,0,1,8,4,0,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0030,Design Enable Cross-Media Partnerships,John,Blocked,Medium,Website Revamp,3.0,1,Blocked,0,,2025-11-02,2025-11-05,38,0,0,1,0,2,3,3,3,0,6.4296875,2.713871029464541,128,6.0,0.3828125,6.595833333333333,240,0.35833333333333334
TASK-0031,Deploy Disintermediate Front-End Communities,Mei,Blocked,Medium,Internal Ops,9.0,1,"Blocked, Start_Delay",0,Region particularly would pressure account stage federal professional voice care.,2025-11-22,2025-12-01,44,81,1,1,0,2,9,5,1,0,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-0032,Update Embrace Sticky Schemas,Anjali,Done,Low,Internal Ops,7.0,0,,0,Example decision garden reach table measure economy.,2025-10-22,2025-10-29,29,52,1,1,0,1,7,1,1,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.567099567099567,231,0.2987012987012987
TASK-0033,Deploy Redefine Scalable Infrastructures,Omar,Done,Low,App Launch,5.0,0,,0,Stop analysis four capital woman claim kind relationship night.,2025-12-08,2025-12-13,40,63,1,1,0,1,5,6,0,1,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0034,Update Embrace Intuitive Eyeballs,Ahmed,Done,Low,Website Revamp,7.0,1,Start_Delay,0,Strong old challenge camera final.,2025-12-02,2025-12-09,33,34,1,1,0,1,7,0,3,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0035,Build Productize Revolutionary Convergence,John,In_Progress,Low,App Launch,8.0,0,,0,Project government nice themselves wind see understand.,2025-10-30,2025-11-07,42,55,1,1,0,1,8,3,0,2,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0036,Fix Incentivize Granular Roi,Carlos,Done,Medium,Website Revamp,7.0,0,,0,Conference under site in prove.,2025-11-18,2025-11-25,28,31,1,1,0,2,7,2,3,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0037,Review Extend Interactive Niches,Sara,In_Progress,Medium,App Launch,9.0,0,,0,Him although likely current truth.,2025-10-24,2025-11-02,32,34,1,1,0,2,9,7,0,2,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,7.154150197628459,253,0.32806324110671936
TASK-0039,Write Utilize Dynamic Interfaces,John,In_Progress,Medium,Website Revamp,7.0,0,,0,Ten whom evidence political hundred wonder movie.,2025-11-08,2025-11-15,32,49,1,1,0,2,7,3,3,2,6.4296875,2.713871029464541,128,6.0,0.3828125,6.595833333333333,240,0.35833333333333334
TASK-0040,Update Utilize One-To-One Portals,Carlos,Done,Low,Marketing Campaign,4.0,1,Start_Delay,0,While enter board its rock finish paper memory history office.,2025-10-28,2025-11-01,33,62,1,1,0,1,4,2,2,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.537117903930131,229,0.39737991266375544
TASK-0041,Build Morph Revolutionary E-Commerce,Anjali,To_Do,High,Marketing Campaign,3.0,0,,0,Understand Mrs rest score provide hair attorney professional form finish.,2025-10-08,2025-10-11,36,73,1,1,0,3,3,1,2,4,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0042,Deploy Iterate 24/7 Content,Anjali,In_Progress,Low,App Launch,12.0,1,Duration_Anomaly,0,Project for recent never court professor here.,2025-11-25,2025-12-07,27,46,1,1,0,1,12,1,0,2,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0043,Design Extend Virtual E-Business,Sara,In_Review,Low,Internal Ops,2.0,0,,0,Image street fight decision size parent focus.,2025-12-04,2025-12-06,32,46,1,1,0,1,2,7,1,3,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.567099567099567,231,0.2987012987012987
TASK-0044,Write Grow Visionary Methodologies,Anjali,In_Review,Medium,Marketing Campaign,2.0,0,,0,List top somebody college be middle plan friend stand seem.,2025-10-30,2025-11-01,34,59,1,1,0,2,2,1,2,3,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0045,Test Innovate Extensible E-Services,Anjali,Done,Low,Website Revamp,9.0,1,Start_Delay,0,Challenge animal worker particularly shoulder lay.,2025-12-28,2026-01-06,35,50,1,1,0,1,9,1,3,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.595833333333333,240,0.35833333333333334
TASK-0046,Write Matrix Dynamic Architectures,Mei,Blocked,Low,Internal Ops,6.0,1,Blocked,0,,2025-11-24,2025-11-30,34,0,0,1,0,1,6,5,1,0,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-0047,Deploy Strategize Interactive Eyeballs,Lina,In_Progress,Low,Marketing Campaign,16.0,1,Duration_Anomaly,0,Throughout team those sing.,2025-12-09,2025-12-25,38,27,1,1,0,1,16,4,2,2,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0048,Deploy Enhance Virtual Deliverables,Lina,Blocked,High,App Launch,4.0,1,"Blocked, Start_Delay",0,,2025-11-25,2025-11-29,35,0,0,1,0,3,4,4,0,0,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0049,Review Streamline Interactive Initiatives,Lina,In_Review,Low,Website Revamp,6.0,0,,0,Soon property write other wear through.,2025-11-22,2025-11-28,41,39,1,1,0,1,6,4,3,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0050,Build Re-Intermediate Cutting-Edge Schemas,Carlos,To_Do,Low,Marketing Campaign,11.0,0,,0,Season listen else easy point she.,2025-11-20,2025-12-01,42,34,1,1,0,1,11,2,2,4,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.537117903930131,229,0.39737991266375544
TASK-0051,Deploy Mesh Holistic Functionalities,Carlos,Done,Medium,Internal Ops,6.0,1,Start_Delay,0,Key require doctor from throw ball character.,2025-11-03,2025-11-09,36,45,1,1,0,2,6,2,1,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
TASK-0052,Write Synergize B2C E-Tailers,Sara,In_Review,High,Website Revamp,4.0,0,,0,Imagine my indeed deal information toward once receive task.,2025-10-13,2025-10-17,29,60,1,1,0,3,4,7,3,3,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.595833333333333,240,0.35833333333333334
TASK-0053,Write Engineer Enterprise Info-Mediaries,Ahmed,Blocked,Low,Website Revamp,9.0,1,Blocked,0,Fear hope through structure Mrs same son today.,2025-10-10,2025-10-19,40,47,1,1,0,1,9,0,3,0,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0054,Review Synthesize Magnetic Niches,John,Blocked,Medium,Internal Ops,10.0,1,Blocked,0,Ahead from quickly identify close level camera performance agree.,2025-11-21,2025-12-01,33,65,1,1,0,2,10,3,1,0,6.4296875,2.713871029464541,128,6.0,0.3828125,6.567099567099567,231,0.2987012987012987
TASK-0056,Review E-Enable Next-Generation Portals,Carlos,Done,Medium,Marketing Campaign,7.0,0,,0,Affect much yourself glass practice sit prepare senior wear.,2025-10-17,2025-10-24,39,60,1,1,0,2,7,2,2,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.537117903930131,229,0.39737991266375544
TASK-0057,Review Aggregate Vertical E-Business,Sara,In_Progress,Medium,Marketing Campaign,9.0,0,,0,Call prove nor design record short cold.,2025-10-23,2025-11-01,36,40,1,1,0,2,9,7,2,2,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0058,Test Expedite One-To-One Communities,Lina,In_Progress,Medium,Internal Ops,5.0,0,,0,Official up office traditional heart.,2025-11-08,2025-11-13,36,37,1,1,0,2,5,4,1,2,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0059,Fix Unleash 24/365 Partnerships,Anjali,Done,Low,Marketing Campaign,5.0,0,,0,Drug recent feeling range south someone not American mouth product attention.,2025-12-06,2025-12-11,31,77,1,1,0,1,5,1,2,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0060,Update Visualize Cross-Platform Synergies,Omar,Blocked,Medium,Internal Ops,5.0,1,Blocked,0,Black whether player stock religious itself safe whole establish.,2025-11-19,2025-11-24,41,65,1,1,0,2,5,6,1,0,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0061,Review Exploit Compelling Bandwidth,John,Blocked,Medium,Marketing Campaign,5.0,1,"Blocked, Start_Delay",0,Environmental system store beautiful think during let particular her agreement.,2025-11-22,2025-11-27,35,79,1,1,0,2,5,3,2,0,6.4296875,2.713871029464541,128,6.0,0.3828125,6.537117903930131,229,0.39737991266375544
TASK-0063,Deploy Architect Synergistic Portals,John,In_Progress,Medium,Internal Ops,3.0,0,,0,They red everybody act way beat result.,2025-11-12,2025-11-15,36,39,1,1,0,2,3,3,1,2,6.4296875,2.713871029464541,128,6.0,0.3828125,6.567099567099567,231,0.2987012987012987
TASK-0064,Build Synthesize Web-Enabled Info-Mediaries,Mei,In_Progress,High,Website Revamp,4.0,0,,0,,2025-12-09,2025-12-13,43,0,0,1,0,3,4,5,3,2,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.595833333333333,240,0.35833333333333334
TASK-0065,Build Unleash Holistic Systems,Omar,Done,Medium,Website Revamp,7.0,0,,0,Behavior develop reality fill.,2025-12-22,2025-12-29,30,30,1,1,0,2,7,6,3,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.595833333333333,240,0.35833333333333334
TASK-0066,Fix Benchmark Out-Of-The-Box Info-Mediaries,Ahmed,In_Review,Medium,Internal Ops,7.0,0,,0,,2025-11-30,2025-12-07,43,0,0,1,0,2,7,0,1,3,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0067,Deploy Mesh Cross-Media E-Commerce,Mei,In_Progress,Low,Internal Ops,12.0,1,Duration_Anomaly,0,Former reflect even edge building court build movie several continue.,2025-12-18,2025-12-30,34,69,1,1,0,1,12,5,1,2,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-0068,Build Architect Compelling Niches,Omar,In_Progress,Low,App Launch,2.0,0,,0,With modern executive beyond create dinner conference add move ever.,2025-12-16,2025-12-18,33,68,1,1,0,1,2,6,0,2,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0069,Fix Streamline Distributed Channels,John,Done,Low,App Launch,9.0,1,Start_Delay,0,Bill activity expect long future whole education technology box.,2025-12-11,2025-12-20,35,64,1,1,0,1,9,3,0,1,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0070,Fix Optimize Wireless Models,Lina,Done,Medium,Marketing Campaign,6.0,1,Start_Delay,0,Picture approach chance none fight yes budget share paper so.,2025-10-18,2025-10-24,28,61,1,1,0,2,6,4,2,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0071,Review Enhance Enterprise Systems,Anjali,In_Progress,Medium,Internal Ops,7.0,0,,0,,2025-11-19,2025-11-26,33,0,0,1,0,2,7,1,1,2,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.567099567099567,231,0.2987012987012987
TASK-0072,Write Monetize Cutting-Edge Content,Lina,To_Do,Medium,App Launch,2.0,0,,0,Art whether between several personal enough ball dream necessary choose impact.,2025-12-01,2025-12-03,35,79,1,1,0,2,2,4,0,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0073,Test Scale Collaborative Technologies,Lina,In_Review,High,App Launch,9.0,1,Start_Delay,0,,2025-10-14,2025-10-23,37,0,0,1,0,3,9,4,0,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0074,Test Enhance Front-End Technologies,Anjali,To_Do,Medium,Website Revamp,13.0,1,Duration_Anomaly,0,Author do enough social operation sound cup boy different.,2025-12-14,2025-12-27,35,58,1,1,0,2,13,1,3,4,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.595833333333333,240,0.35833333333333334
TASK-0075,Review Orchestrate Real-Time Eyeballs,Ahmed,In_Progress,Medium,App Launch,9.0,1,Start_Delay,0,Coach film see notice eye.,2025-10-17,2025-10-26,37,26,1,1,0,2,9,0,0,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,7.154150197628459,253,0.32806324110671936
TASK-0077,Design Evolve Bleeding-Edge Methodologies,Ahmed,Blocked,Medium,App Launch,10.0,1,Blocked,0,Week yourself public especially American series like prepare trouble consider.,2025-12-03,2025-12-13,41,78,1,1,0,2,10,0,0,0,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,7.154150197628459,253,0.32806324110671936
TASK-0078,Update Benchmark User-Centric Functionalities,Anjali,Done,Low,App Launch,9.0,0,,0,Why like impact fly bit claim in many production.,2025-12-25,2026-01-03,45,49,1,1,0,1,9,1,0,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0079,Build Strategize Robust Bandwidth,Sara,To_Do,Low,Marketing Campaign,5.0,0,,0,Education break significant ten stay ability thank left.,2025-10-15,2025-10-20,33,56,1,1,0,1,5,7,2,4,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0080,Fix Streamline Dynamic Deliverables,Anjali,Done,Medium,Marketing Campaign,13.0,1,Duration_Anomaly,0,Series personal service data near until just recognize building win participant.,2025-11-11,2025-11-24,35,80,1,1,0,2,13,1,2,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0081,Write Incentivize Granular Content,Carlos,Done,Medium,Website Revamp,10.0,0,,0,Need behavior yeah tree.,2025-12-01,2025-12-11,34,24,1,1,0,2,10,2,3,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0082,Review Target 24/7 Experiences,Anjali,Done,Medium,Marketing Campaign,5.0,0,,0,Usually factor relate indeed lot line lead certain course.,2025-10-21,2025-10-26,30,58,1,1,0,2,5,1,2,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0083,Review Expedite Global Partnerships,Lina,Done,Low,Internal Ops,7.0,0,,0,Future skin environment able rise study oil process tend.,2025-11-02,2025-11-09,35,57,1,1,0,1,7,4,1,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0084,Write Grow Compelling Convergence,Lina,Blocked,Medium,App Launch,7.0,1,Blocked,0,Several help usually thank wonder draw him task improve fish.,2025-11-08,2025-11-15,33,61,1,1,0,2,7,4,0,0,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0085,Write Syndicate Enterprise Architectures,Omar,In_Progress,High,Internal Ops,4.0,0,,0,,2025-12-10,2025-12-14,40,0,0,1,0,3,4,6,1,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0086,Update Generate B2C Models,Sara,Done,Low,Internal Ops,4.0,0,,0,Maybe opportunity thank them key moment.,2025-10-13,2025-10-17,26,40,1,1,0,1,4,7,1,1,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.567099567099567,231,0.2987012987012987
TASK-0087,Deploy Target Value-Added Eyeballs,Omar,In_Progress,Low,Marketing Campaign,12.0,1,Duration_Anomaly,0,Avoid sit enter perhaps however bag.,2025-11-17,2025-11-29,34,36,1,1,0,1,12,6,2,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0088,Deploy Facilitate Enterprise Vortals,Sara,Done,Medium,Website Revamp,9.0,0,,0,Their along attention piece TV young section its better.,2025-12-08,2025-12-17,36,56,1,1,0,2,9,7,3,1,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.595833333333333,240,0.35833333333333334
TASK-0089,Update Whiteboard Mission-Critical Systems,Carlos,To_Do,Medium,Internal Ops,5.0,0,,0,Tough animal someone fall hear certainly most.,2025-10-26,2025-10-31,42,46,1,1,0,2,5,2,1,4,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
